0,Feature,Country,Latitude,Longitude
1,Shai City,Water Nation,83.74,-2.55
2,West Air Temple,Air Nation,54.01,-70.77
3,Tachi Dai,Earth Nation,53.41,-5.39
4,South Air Temple,Air Nation,-50.09,-14.66
5,Ba Seng Sei,Earth Nation,52.45,65
6,North Air Temple,Air Nation,79.1,20.58
7,Kei Lan,Earth Nation,16.07,4.16
8,Omashu/ New Ozai,Earth Nation,0.98,13.69
9,Foggy Swamp,Earth Nation,-4.56,22.37
10,Yin Rei,Fire Nation,-3.79,-80.04
11,Shu,Fire Nation,1.85,-67.97
12,Soma Temple,Fire Nation,12.15,-17.76
13,Hokage,Fire Nation,6.73,-74.21
14,Kyoshi,Earth Nation,-46.99,13
15,The Library,Earth Nation,-1.49,43.74
16,Shuen City,Water Nation,-77.24,-15.62
17,Sun Sei,Fire Nation,16.93,-89.76
18,Lun Yang,Fire Nation,4.52,-82.36
19,East Air Temple,Air Nation,-3.87,88.15
20,Gaoling,Earth Nation,24.99,-30.79
21,Nadai,Water Nation,-7.54,-11.22
22,Zhy,Earth Nation,40.96,-40.81
23,Ginsen Temple,Earth Nation,37.12,74.08
